"0","library(boot)"
"0","theta.boot=function(dat,ind){"
"0","  x=dat[ind,1]"
"0","  mean(x)"
"0","}"
"0","x=as.matrix(aircondit$hours)"
"0","boot.obj=boot(x,statistic = theta.boot,R=2000)"
"0","print(boot.ci(boot.out = boot.obj,type=c(""norm"",""basic"",""perc"",""bca"")))"
"1","BOOTSTRAP CONFIDENCE INTERVAL CALCULATIONS
"
"1","Based on 2000 bootstrap replicates

"
"1","CALL : 
"
"1","boot.ci(boot.out = boot.obj, type = c(""norm"", ""basic"", ""perc"", 
"
"1","    ""bca""))
"
"1","
Intervals : "
"1","
Level"
"1"," "
"1","     Normal        "
"1"," "
"1","     Basic         "
"1","
95%  "
"1"," "
"1","( 32.9,"
"1"," "
"1","181.8 )  "
"1"," "
"1","( 21.9,"
"1"," "
"1","168.4 )  "
"1","

Level"
"1"," "
"1","    Percentile     "
"1"," "
"1","      BCa          "
"1","
95%  "
"1"," "
"1","( 47.8,"
"1"," "
"1","194.2 )  "
"1"," "
"1","( 59.2,"
"1"," "
"1","237.9 )  "
"1","
Calculations and Intervals on Original Scale
"
"1","Some BCa intervals may be unstable
"
