"0","library(DAAG)"
"2","载入需要的程辑包：lattice
"
"2","
载入程辑包：‘lattice’

"
"2","The following object is masked from ‘package:boot’:

    melanoma

"
"2","
载入程辑包：‘DAAG’

"
"2","The following object is masked from ‘package:MASS’:

    hills

"
"0","attach(ironslag)"
"0","n=length(magnetic)"
"0","e1=e2=e3=e4=c(NULL)"
"0","for(i in 1:(n-1)){"
"0","  for(j in (i+1):n){"
"0","    y=magnetic[c(-i,-j)]"
"0","    x=chemical[c(-i,-j)]"
"0","    "
"0","    J1=lm(y~x)"
"0","    yhat1=J1$coef[1]+J1$coef[2]*chemical[i]"
"0","    yhat2=J1$coef[1]+J1$coef[2]*chemical[j]"
"0","    e1=c(e1,magnetic[i]-yhat1,magnetic[j]-yhat2)"
"0","    "
"0","    J2=lm(y~x+I(x^2))"
"0","    yhat3= J2$coef[1] + J2$coef[2] * chemical[i] + J2$coef[3] * chemical[i]^2"
"0","    yhat4= J2$coef[1] + J2$coef[2] * chemical[j] + J2$coef[3] * chemical[j]^2"
"0","    e2=c(e2,magnetic[i]-yhat3,magnetic[j]-yhat4)"
"0","    "
"0","    J3 <- lm(log(y) ~ x)"
"0","    logyhat5 <- J3$coef[1] + J3$coef[2] * chemical[i]"
"0","    yhat5 <- exp(logyhat5)"
"0","    logyhat6 <- J3$coef[1] + J3$coef[2] * chemical[j]"
"0","    yhat6 <- exp(logyhat6)"
"0","    e3=c(e3,magnetic[i]-yhat5,magnetic[j]-yhat6)"
"0","    "
"0","    J4 <- lm(log(y) ~ log(x))"
"0","    logyhat7 <- J4$coef[1] + J4$coef[2] * log(chemical[i])"
"0","    yhat7 <- exp(logyhat7)"
"0","    logyhat8 <- J4$coef[1] + J4$coef[2] * log(chemical[j])"
"0","    yhat8 <- exp(logyhat8)"
"0","    e4=c(e4,magnetic[i]-yhat7,magnetic[j]-yhat8)"
"0","  }"
"0","}"
"0","c(mean(e1^2), mean(e2^2), mean(e3^2), mean(e4^2))"
"1","[1]"
"1"," 19.57227"
"1"," 17.87018"
"1"," 18.45491"
"1"," 20.46718"
"1","
"
